0.987573	1.004347	0.978501	1.001847	1.002337	
1.005579	1.002926	1.014215	1.018568	1.003228	
1.004120	0.986953	1.040859	0.965346	1.001838	
1.010265	1.034081	0.968524	1.026575	0.986378	
0.996940	0.973804	1.008101	1.012313	1.007002	
1.009769	0.982577	0.976533	0.991156	1.001892	
1.004293	0.998445	1.018267	0.987091	1.004810	
0.981462	1.016868	0.995000	0.997104	0.992514	
0.392277	0.414136	0.156354	0.289836	0.182375	
0.403422	0.419079	0.130301	0.291115	0.161625	
0.390766	0.397561	0.158493	0.171146	0.366221	
0.406605	0.404601	0.152739	0.159343	0.375226	
0.311238	0.277284	0.293056	0.214053	0.145779	
0.324393	0.275680	0.291138	0.222190	0.151911	
0.319463	0.227117	0.397348	0.148465	0.188053	
0.296310	0.239888	0.392397	0.131947	0.196940	
0.367776	0.470255	0.439246	0.217844	0.478811	
0.383719	0.444378	0.425940	0.226318	0.474555	
0.289580	0.259997	0.189159	0.286198	0.464042	
0.281560	0.282898	0.185432	0.265955	0.459115	
0.314318	0.236959	0.175742	0.204458	0.195546	
0.374743	0.325040	0.130429	0.163425	0.248551	
0.328451	0.320118	0.200237	0.235675	0.198711	
0.325735	0.296288	0.151991	0.163010	0.238863	
0.395975	0.403413	0.177526	0.210446	0.234296	
0.302395	0.243391	0.181907	0.195669	0.190700	
0.391099	0.415571	0.183427	0.209282	0.228774	
0.318757	0.275102	0.143930	0.167893	0.230851	
0.335021	0.293589	0.189278	0.240654	0.209124	
0.375531	0.350315	0.140922	0.150229	0.265129	
0.329142	0.283154	0.156246	0.139484	0.202289	
0.365660	0.408391	0.147581	0.191147	0.408470	
0.315976	0.279729	0.134973	0.163081	0.218322	
0.391380	0.348913	0.163246	0.170597	0.253344	
0.322020	0.342831	0.166876	0.194743	0.372029	
0.354758	0.422362	0.129277	0.202185	0.398914	
0.355171	0.273746	0.169115	0.109509	0.216287	
0.324145	0.306779	0.166689	0.185636	0.355559	
0.380608	0.369767	0.162980	0.134442	0.258488	
0.305461	0.266753	0.163455	0.148586	0.220828	
0.313130	0.251367	0.134608	0.150339	0.232474	
0.336684	0.321452	0.301027	0.192933	0.190434	
0.307678	0.277914	0.143960	0.198754	0.229321	
0.315568	0.264648	0.253826	0.119735	0.208017	
0.329134	0.312925	0.194432	0.226918	0.197779	
0.314735	0.271092	0.227024	0.137758	0.201350	
0.306781	0.280703	0.119564	0.193237	0.230300	
0.335706	0.299960	0.342987	0.184141	0.195401	
0.313110	0.247041	0.154493	0.157603	0.219834	
0.328767	0.329269	0.185203	0.243598	0.195466	
0.325318	0.280378	0.126582	0.149373	0.226300	
0.329116	0.276574	0.240534	0.144941	0.189319	
0.305287	0.269386	0.226198	0.159759	0.271360	
0.339521	0.282562	0.166275	0.155698	0.198006	
0.295826	0.284963	0.372283	0.163462	0.259473	
0.319625	0.279873	0.149671	0.160224	0.220837	
0.299598	0.270422	0.380981	0.177259	0.257768	
0.335804	0.259332	0.168290	0.152709	0.182643	
0.310692	0.237481	0.250503	0.199346	0.277563	
0.333694	0.267904	0.237401	0.117333	0.203871	
0.309894	0.314227	0.236213	0.185497	0.461431	
0.381063	0.405667	0.149930	0.196466	0.233514	
0.287213	0.254503	0.395773	0.160187	0.267797	
0.343627	0.391687	0.165906	0.188142	0.389121	
0.339695	0.300893	0.362871	0.178472	0.216030	
0.307644	0.275931	0.380398	0.156820	0.259561	
0.398439	0.379878	0.158128	0.218355	0.250228	
0.310566	0.295582	0.184903	0.167968	0.447209	
0.319715	0.313986	0.335624	0.164256	0.200264	
0.353534	0.400369	0.150777	0.222538	0.401649	
0.305626	0.240012	0.231472	0.185768	0.288630	
0.320876	0.303307	0.155596	0.170399	0.363130	
0.295424	0.270044	0.155654	0.228590	0.208309	
0.321354	0.267828	0.191441	0.178145	0.440657	
0.317059	0.258685	0.144647	0.165028	0.227022	
0.308210	0.281480	0.173752	0.207371	0.229868	
0.289357	0.266958	0.180375	0.185860	0.432522	
0.293374	0.268065	0.166023	0.206920	0.217667	
0.305907	0.300778	0.172066	0.189399	0.363788	
0.304850	0.268614	0.238922	0.187514	0.273514	
1.000189	1.001865	0.979065	1.031178	0.991445	
1.002359	0.978613	0.977260	0.995472	1.001893	
1.007121	1.013513	1.017923	0.962545	1.008047	
1.006484	0.983559	1.005299	0.987120	0.981355	
0.999135	0.972312	1.007056	1.004238	1.007874	
1.002659	1.018703	0.993726	0.998727	1.027632	
0.984260	1.020812	1.019413	1.012006	0.990572	
0.997793	1.010621	1.000258	1.008714	0.991183	
0.340628	0.308200	0.132778	0.260084	0.142860	
0.323551	0.310050	0.142383	0.249664	0.148839	
0.345546	0.316246	0.128077	0.136620	0.345162	
0.335712	0.323946	0.132053	0.160119	0.341772	
0.273875	0.232743	0.293290	0.195508	0.119365	
0.277156	0.238084	0.281651	0.201795	0.139658	
0.255127	0.211437	0.381694	0.127382	0.151712	
0.239535	0.191737	0.358916	0.131393	0.154059	
0.316892	0.357303	0.394097	0.183758	0.426157	
0.313045	0.371383	0.404365	0.203684	0.454916	
0.246310	0.216040	0.205379	0.257301	0.435134	
0.234409	0.232544	0.173513	0.263670	0.429943	
0.248714	0.221426	0.154476	0.182961	0.171256	
0.320483	0.263293	0.147459	0.134042	0.234064	
0.278668	0.259929	0.173492	0.211854	0.179880	
0.258702	0.221158	0.116549	0.149589	0.206773	
0.326275	0.333736	0.155289	0.174919	0.200160	
0.240837	0.206481	0.153148	0.190230	0.169794	
0.328542	0.338343	0.150697	0.178252	0.215571	
0.256088	0.232212	0.131309	0.138269	0.196487	
0.275347	0.266277	0.187670	0.201936	0.180489	
0.317887	0.266261	0.114556	0.146244	0.226440	
0.288391	0.257204	0.164509	0.128507	0.164898	
0.308134	0.358344	0.137826	0.158408	0.380445	
0.265654	0.235113	0.171387	0.134066	0.199803	
0.329108	0.264275	0.131811	0.152754	0.237681	
0.274066	0.299897	0.122015	0.170990	0.343330	
0.310176	0.350929	0.134435	0.173493	0.362911	
0.278485	0.243171	0.157630	0.132181	0.173532	
0.271226	0.267165	0.136010	0.149580	0.329248	
0.314597	0.288944	0.114225	0.134442	0.220886	
0.278547	0.199804	0.158031	0.144606	0.198071	
0.264206	0.224338	0.140918	0.133898	0.204797	
0.268511	0.265549	0.314158	0.180955	0.158284	
0.253912	0.216260	0.132196	0.175488	0.193615	
0.260325	0.231970	0.249067	0.117303	0.168799	
0.266559	0.261781	0.177521	0.202212	0.172062	
0.277001	0.222956	0.229183	0.136555	0.190333	
0.249489	0.232217	0.136228	0.169406	0.211776	
0.284214	0.239268	0.308392	0.142449	0.165010	
0.250866	0.233260	0.156687	0.143278	0.195645	
0.263159	0.274088	0.180347	0.206348	0.183764	
0.245602	0.220222	0.143114	0.134167	0.205713	
0.257967	0.215947	0.244039	0.137754	0.175019	
0.230679	0.217665	0.199662	0.165317	0.258130	
0.273003	0.225330	0.136474	0.131526	0.154132	
0.235349	0.212294	0.331895	0.161944	0.218552	
0.266267	0.219223	0.131939	0.142257	0.198538	
0.254725	0.212605	0.356884	0.143621	0.233518	
0.279237	0.222661	0.153155	0.152315	0.158030	
0.247374	0.211713	0.193956	0.155601	0.254785	
0.261192	0.211261	0.229041	0.116349	0.180283	
0.250513	0.248158	0.189298	0.164340	0.414943	
0.307763	0.310464	0.155138	0.185316	0.210278	
0.232386	0.235747	0.361465	0.142965	0.238479	
0.277647	0.326167	0.129433	0.172291	0.390297	
0.260424	0.225523	0.278013	0.168456	0.176677	
0.240183	0.213168	0.349993	0.158329	0.233491	
0.321105	0.298958	0.158633	0.196159	0.211249	
0.259154	0.235876	0.188533	0.156639	0.417414	
0.279939	0.231715	0.286324	0.187017	0.185727	
0.286612	0.319064	0.114294	0.171120	0.364403	
0.236462	0.223211	0.205192	0.188342	0.256207	
0.269116	0.263958	0.155956	0.153648	0.328016	
0.235077	0.198256	0.137664	0.191148	0.186736	
0.258930	0.237935	0.194076	0.166712	0.420703	
0.257729	0.240284	0.140093	0.176386	0.215313	
0.265206	0.227228	0.139521	0.173814	0.198295	
0.245959	0.250481	0.181936	0.160089	0.414336	
0.237904	0.207312	0.158258	0.194178	0.205836	
0.269316	0.265626	0.123981	0.172313	0.322265	
0.243152	0.194191	0.206298	0.158648	0.254594	
0.996357	1.014591	1.013188	0.992868	0.991032	
0.999629	0.981828	1.011701	0.998537	1.006528	
0.988214	1.003019	0.999534	0.993054	1.006713	
1.006294	1.032462	1.001033	1.008564	1.004426	
0.988622	0.988131	1.001192	0.993364	0.991993	
1.008172	0.985967	1.006913	0.999171	1.007882	
1.006945	0.968492	0.987150	1.014813	1.004950	
1.005768	1.025510	0.979289	0.999628	0.986475	
0.292604	0.311307	0.125478	0.262197	0.133111	
0.308214	0.294831	0.136544	0.251490	0.143095	
0.304083	0.317648	0.140995	0.161751	0.326053	
0.309866	0.313249	0.107015	0.141984	0.309759	
0.236159	0.254526	0.276407	0.206287	0.122380	
0.240398	0.217731	0.262234	0.199027	0.116886	
0.214505	0.202934	0.329110	0.110486	0.149996	
0.212808	0.194474	0.344684	0.126010	0.139168	
0.279621	0.339477	0.407110	0.185320	0.395423	
0.269353	0.354099	0.398743	0.204229	0.396421	
0.214855	0.221368	0.184689	0.262333	0.399934	
0.213480	0.205209	0.160324	0.257416	0.406122	
0.218909	0.174764	0.145505	0.202410	0.148711	
0.276109	0.261215	0.125939	0.138125	0.206733	
0.224280	0.220616	0.179152	0.207237	0.149113	
0.243980	0.209067	0.113340	0.138501	0.171103	
0.283916	0.305151	0.148004	0.149736	0.194799	
0.221606	0.184514	0.157098	0.177761	0.145463	
0.285767	0.301018	0.141385	0.162411	0.179627	
0.230789	0.196650	0.113566	0.155038	0.201005	
0.229826	0.240957	0.160566	0.216776	0.150232	
0.277230	0.233247	0.153096	0.121924	0.208929	
0.249576	0.189907	0.130713	0.137910	0.144964	
0.262313	0.311744	0.122673	0.178468	0.354938	
0.230343	0.182117	0.118035	0.144334	0.198065	
0.279148	0.275509	0.109261	0.142181	0.201785	
0.245023	0.260471	0.111705	0.159877	0.294033	
0.274832	0.307422	0.107419	0.169390	0.353295	
0.247517	0.203862	0.129819	0.112174	0.153119	
0.232374	0.253307	0.115441	0.165016	0.305470	
0.283820	0.251894	0.139458	0.153219	0.203560	
0.226734	0.204449	0.130515	0.137785	0.185521	
0.236676	0.194777	0.134401	0.130126	0.186925	
0.245390	0.229829	0.312723	0.160301	0.142750	
0.220917	0.215055	0.105627	0.158248	0.179458	
0.224521	0.196386	0.199543	0.109834	0.153206	
0.233353	0.247073	0.162810	0.214529	0.162290	
0.237275	0.190722	0.210558	0.131563	0.159754	
0.228601	0.230560	0.122023	0.154531	0.170866	
0.246871	0.232679	0.285946	0.169464	0.148334	
0.225169	0.193959	0.144704	0.115438	0.178085	
0.232884	0.214784	0.189583	0.208071	0.151056	
0.229889	0.189672	0.132303	0.141465	0.178881	
0.220517	0.193864	0.214550	0.108697	0.143513	
0.217223	0.178792	0.200724	0.163160	0.225239	
0.239622	0.175102	0.124562	0.129509	0.138438	
0.211947	0.215758	0.344509	0.122869	0.182271	
0.215675	0.175766	0.109270	0.145036	0.167097	
0.196991	0.207697	0.339579	0.152722	0.192815	
0.240313	0.190756	0.134288	0.117601	0.147132	
0.212554	0.171994	0.200345	0.180707	0.232777	
0.240452	0.193103	0.203486	0.137588	0.148448	
0.223380	0.209181	0.169714	0.151417	0.390776	
0.282100	0.275877	0.157125	0.173272	0.184776	
0.219153	0.212740	0.355274	0.133969	0.194517	
0.255651	0.302735	0.115153	0.149921	0.353064	
0.232999	0.203120	0.299541	0.153831	0.157213	
0.214788	0.197815	0.348686	0.157088	0.211053	
0.286512	0.281085	0.122589	0.174777	0.185103	
0.221639	0.202244	0.177205	0.150918	0.379055	
0.231903	0.211085	0.289812	0.150709	0.152213	
0.254682	0.299170	0.141414	0.160919	0.357202	
0.212227	0.201717	0.219551	0.167828	0.233948	
0.237363	0.245046	0.127713	0.168130	0.308991	
0.211243	0.193277	0.158591	0.186165	0.157830	
0.220424	0.230907	0.156873	0.146407	0.382583	
0.228622	0.218257	0.118506	0.165149	0.180151	
0.219094	0.205905	0.112011	0.176325	0.179977	
0.210626	0.208883	0.171763	0.152855	0.386111	
