1.023031	1.028479	1.001487	0.992742	0.963516	
0.993682	0.904744	0.962510	0.992353	1.025541	
0.994627	1.029177	0.949369	0.970783	0.993350	
1.000364	0.909792	1.073780	1.007408	1.064908	
0.986338	1.039435	0.965357	1.005026	1.039723	
1.005271	1.026085	0.968509	0.987311	0.980560	
0.998653	1.088734	1.017766	1.013332	0.986252	
0.998034	0.973554	1.061222	1.031044	0.946149	
0.677903	0.748167	0.596038	0.648745	0.593531	
0.675580	0.681583	0.519586	0.589120	0.585610	
0.754184	0.714289	0.494609	0.542178	0.736988	
0.716556	0.697709	0.504708	0.510987	0.728009	
0.686374	0.630051	0.736776	0.626199	0.514543	
0.683457	0.685476	0.681010	0.630135	0.509281	
0.633846	0.591864	0.759119	0.551074	0.592904	
0.651731	0.587582	0.786041	0.509079	0.592907	
0.710210	0.764864	0.815314	0.622826	0.816358	
0.706943	0.745235	0.787023	0.576549	0.786407	
0.634919	0.557685	0.609125	0.667916	0.769109	
0.666667	0.627716	0.647207	0.646382	0.812490	
0.651790	0.627175	0.590266	0.620962	0.609596	
0.714963	0.726695	0.543383	0.558092	0.642926	
0.682484	0.695550	0.586667	0.628885	0.586525	
0.681990	0.629165	0.583567	0.576463	0.628389	
0.690922	0.762287	0.620142	0.586354	0.631744	
0.694127	0.591006	0.585997	0.621472	0.644293	
0.678691	0.746672	0.588712	0.591932	0.625291	
0.663216	0.627427	0.561101	0.552200	0.648448	
0.711362	0.703919	0.575855	0.594445	0.558051	
0.700706	0.712005	0.580369	0.535148	0.643263	
0.673780	0.618674	0.554668	0.534943	0.582996	
0.704559	0.704181	0.545634	0.607713	0.768955	
0.681589	0.670228	0.593875	0.586190	0.624302	
0.658388	0.701260	0.561938	0.568378	0.696963	
0.663971	0.685678	0.550330	0.630423	0.742465	
0.708926	0.741244	0.599681	0.560791	0.725425	
0.665248	0.627029	0.615391	0.530307	0.597397	
0.669708	0.665935	0.551715	0.602137	0.723740	
0.717828	0.679743	0.537522	0.538828	0.673451	
