1.002924	0.955199	1.062250	0.929355	1.012508	
1.026067	1.050518	0.999172	0.992926	1.020444	
1.024085	0.995526	0.968735	1.097359	0.966019	
0.981693	1.054461	1.004313	0.996564	0.991591	
0.970074	1.026930	0.972495	0.987864	0.990236	
1.000610	1.013858	0.995500	1.001219	1.005746	
0.979677	0.896141	0.967352	1.053688	1.002198	
1.014870	1.007367	1.030183	0.941025	1.011259	
0.675959	0.771061	0.517291	0.705600	0.514126	
0.704680	0.732777	0.581100	0.690991	0.518152	
0.700444	0.749151	0.468919	0.601375	0.684984	
0.757995	0.728064	0.505262	0.559955	0.685587	
0.654430	0.647950	0.735063	0.625006	0.509265	
0.665394	0.605351	0.654095	0.662601	0.471743	
0.608740	0.593625	0.740760	0.535187	0.585078	
0.621557	0.492225	0.718744	0.481415	0.538325	
0.723652	0.753536	0.785210	0.607043	0.738514	
0.711154	0.729537	0.754298	0.615921	0.722347	
0.633675	0.722553	0.571332	0.621048	0.708891	
0.618295	0.646719	0.559258	0.709936	0.724654	
0.623740	0.646818	0.587539	0.666329	0.579238	
0.739110	0.659130	0.513849	0.578503	0.642929	
0.680197	0.745511	0.662185	0.626369	0.574328	
0.624703	0.640146	0.562153	0.596291	0.587128	
0.692892	0.680391	0.581935	0.618951	0.588900	
0.651944	0.651127	0.579289	0.595447	0.574259	
0.707397	0.738452	0.592053	0.558534	0.574459	
0.680170	0.664686	0.521174	0.567796	0.614826	
0.686758	0.679072	0.706728	0.680940	0.555154	
0.695569	0.710283	0.576068	0.586346	0.614916	
0.659784	0.636749	0.534224	0.576051	0.544778	
0.697762	0.723963	0.533588	0.577698	0.730172	
0.661053	0.623005	0.586947	0.555028	0.609565	
0.693287	0.672316	0.567761	0.595685	0.631289	
0.653505	0.702298	0.567281	0.631071	0.694184	
0.719206	0.761944	0.512587	0.606524	0.737203	
0.667596	0.693699	0.513156	0.567647	0.577986	
0.668928	0.690676	0.535882	0.620864	0.700588	
0.719885	0.692497	0.539124	0.547965	0.643213	
0.684582	0.658229	0.545736	0.641517	0.586388	
0.686639	0.620130	0.554679	0.654417	0.590140	
0.668982	0.667237	0.680536	0.618404	0.548073	
0.664273	0.663597	0.543498	0.598273	0.595969	
0.621691	0.636596	0.716095	0.592601	0.590476	
0.692180	0.652785	0.611890	0.645968	0.557092	
0.658536	0.636157	0.736674	0.574687	0.598197	
0.697286	0.678868	0.563953	0.642744	0.578492	
0.681938	0.647685	0.767308	0.543139	0.551038	
0.669296	0.653280	0.546732	0.607392	0.578460	
0.670409	0.665312	0.621096	0.636404	0.567447	
0.645908	0.617006	0.501200	0.610366	0.612298	
0.679578	0.646967	0.577864	0.571207	0.568184	
0.616809	0.697372	0.633297	0.672897	0.651886	
0.665571	0.634472	0.492667	0.602256	0.562830	
