0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.315340	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1000.000036	
0.315340	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1000.000036	
0.315340	0.279525	0.848559	0.449237	0.279525	0.848559	0.449237	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	78.134346	237.193550	125.573056	720.051849	381.203920	201.813840	
0.315340	-0.279525	-0.848559	-0.449237	-0.279525	-0.848559	-0.449237	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	78.134346	237.193550	125.573056	720.051849	381.203920	201.813840	
0.315340	-0.719353	0.529524	0.449596	-0.719353	0.529524	0.449596	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	517.468575	-380.914368	-323.417859	280.395298	238.071480	202.136162	
0.315340	0.719353	-0.529524	-0.449596	0.719353	-0.529524	-0.449596	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	517.468575	-380.914368	-323.417859	280.395298	238.071480	202.136162	
0.315340	-0.719353	-0.529524	0.449596	-0.719353	-0.529524	0.449596	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	517.468575	380.914368	-323.417859	280.395298	-238.071480	202.136162	
0.315340	0.719353	0.529524	-0.449596	0.719353	0.529524	-0.449596	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	517.468575	380.914368	-323.417859	280.395298	-238.071480	202.136162	
0.315340	0.279525	-0.848559	0.449237	0.279525	-0.848559	0.449237	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	78.134346	-237.193550	125.573056	720.051849	-381.203920	201.813840	
0.315340	-0.279525	0.848559	-0.449237	-0.279525	0.848559	-0.449237	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	78.134346	-237.193550	125.573056	720.051849	-381.203920	201.813840	
0.315340	0.892413	0.000000	0.451220	0.892413	0.000000	0.451220	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	796.400591	0.000000	402.674456	0.000000	0.000000	203.599444	
0.315340	-0.892413	0.000000	-0.451220	-0.892413	0.000000	-0.451220	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	796.400591	0.000000	402.674456	0.000000	0.000000	203.599444	
0.315340	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	500.000018	0.000000	-0.000000	0.000000	0.000000	500.000018	
0.315340	0.000000	0.000000	1.000000	0.310217	0.950666	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	48.117366	147.456444	0.000000	451.882652	-0.000000	500.000018	
0.315340	0.000000	0.000000	1.000000	-0.808304	0.588765	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	326.677964	-237.950616	0.000000	173.322054	-0.000000	500.000018	
0.315340	0.000000	0.000000	1.000000	-0.808304	-0.588765	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	326.677964	237.950616	0.000000	173.322054	0.000000	500.000018	
0.315340	0.000000	0.000000	1.000000	0.310217	-0.950666	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	48.117366	-147.456444	0.000000	451.882652	0.000000	500.000018	
0.315340	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	500.000018	0.000000	-0.000000	0.000000	0.000000	500.000018	
0.315340	0.000000	0.000000	-1.000000	-0.310217	0.950666	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	48.117366	-147.456444	0.000000	451.882652	0.000000	500.000018	
0.315340	0.000000	0.000000	-1.000000	0.808304	0.588765	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	326.677964	237.950616	0.000000	173.322054	0.000000	500.000018	
0.315340	0.000000	0.000000	-1.000000	0.808304	-0.588765	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	326.677964	-237.950616	0.000000	173.322054	-0.000000	500.000018	
0.315340	0.000000	0.000000	-1.000000	-0.310217	-0.950666	0.000000	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	48.117366	147.456444	0.000000	451.882652	-0.000000	500.000018	
0.315340	0.279525	0.848559	0.449237	0.672391	0.160571	-0.722570	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	265.122171	172.580058	-180.138246	372.917455	132.590074	361.960409	
0.315340	0.279525	0.848559	0.449237	-0.449596	0.529524	-0.719353	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	140.135254	-0.438965	224.495458	500.223574	0.144776	359.641208	
0.315340	0.279525	0.848559	0.449237	-0.946927	0.159483	0.279094	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	487.403006	43.087582	-69.354560	372.743262	212.857301	139.853767	
0.315340	0.279525	0.848559	0.449237	-0.140239	-0.430733	0.891517	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	48.900607	148.799465	0.273983	452.791330	-1.400856	498.308098	
0.315340	0.279525	0.848559	0.449237	0.858756	-0.429378	0.279595	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	407.797867	-65.768572	182.838382	452.208598	130.576033	139.993570	
0.315340	-0.279525	-0.848559	-0.449237	0.449596	-0.529524	0.719353	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	140.135254	-0.438965	224.495458	500.223574	0.144776	359.641208	
0.315340	-0.279525	-0.848559	-0.449237	-0.672391	-0.160571	0.722570	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	265.122171	172.580058	-180.138246	372.917455	132.590074	361.960409	
0.315340	-0.279525	-0.848559	-0.449237	-0.858756	0.429378	-0.279595	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	407.797867	-65.768572	182.838382	452.208598	130.576033	139.993570	
0.315340	-0.279525	-0.848559	-0.449237	0.140239	0.430733	-0.891517	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	48.900607	148.799465	0.273983	452.791330	-1.400856	498.308098	
0.315340	-0.279525	-0.848559	-0.449237	0.946927	-0.159483	-0.279094	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	487.403006	43.087582	-69.354560	372.743262	212.857301	139.853767	
0.315340	-0.719353	0.529524	0.449596	0.668864	0.688830	0.279525	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	482.423751	39.909577	-68.226766	377.441030	215.308416	140.135254	
0.315340	-0.719353	0.529524	0.449596	0.050075	0.691037	-0.721082	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	259.988049	-173.155278	-179.763093	378.963957	-130.111711	361.048030	
0.315340	-0.719353	0.529524	0.449596	-0.641413	-0.260574	-0.721589	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	464.439397	-106.889483	69.709319	174.147028	213.049403	361.413611	
0.315340	-0.719353	0.529524	0.449596	-0.449237	-0.848559	0.279525	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	359.641208	0.144776	-224.495458	500.223574	0.438965	140.135254	
0.315340	-0.719353	0.529524	0.449596	0.361942	-0.261402	0.894800	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	324.235149	-237.763362	0.223756	174.363222	2.084356	501.401664	
0.315340	0.719353	-0.529524	-0.449596	0.449237	0.848559	-0.279525	0.015000	66.666667	0.005000	0.000100	0.052000	1000.000000	359.641208	0.144776	-224.495458	500.223574	0.438965	140.135254	
