0.957252	0.943060	0.953040	0.954942	1.003844	
1.013248	0.992814	0.988539	0.990032	1.031178	
1.044151	0.954329	1.027134	0.995773	1.009208	
0.964132	1.058571	1.064311	1.031525	0.979829	
0.996939	1.001725	1.000499	0.912669	1.025816	
1.017003	1.003262	0.994672	1.007604	0.970931	
1.005841	1.064687	0.969478	1.085095	0.991229	
1.001433	0.981551	1.002326	1.022360	0.987966	
0.653725	0.677592	0.538050	0.733245	0.567345	
0.667499	0.619736	0.531291	0.686593	0.543549	
0.723785	0.734259	0.470916	0.588791	0.710224	
0.673874	0.657144	0.468540	0.602559	0.696696	
0.641095	0.637934	0.638970	0.623868	0.499197	
0.641927	0.599198	0.703099	0.639392	0.534503	
0.587810	0.545309	0.785760	0.553853	0.586311	
0.610341	0.574921	0.738513	0.606734	0.581521	
0.660640	0.690974	0.748372	0.607979	0.757126	
0.664746	0.710638	0.708834	0.633589	0.739009	
0.617653	0.627094	0.604362	0.725167	0.755765	
0.629755	0.643121	0.557395	0.711580	0.733303	
0.663132	0.602260	0.577817	0.694721	0.593104	
0.702963	0.715031	0.548331	0.645451	0.603367	
0.627614	0.679880	0.644797	0.656776	0.589019	
0.653963	0.610767	0.557743	0.555353	0.627583	
0.685755	0.692756	0.588264	0.639468	0.605551	
0.624429	0.603450	0.591177	0.657940	0.628555	
0.707990	0.687147	0.568906	0.585518	0.649389	
0.663729	0.591980	0.623044	0.634476	0.598892	
0.683204	0.641171	0.623793	0.629169	0.574107	
0.686756	0.706654	0.564335	0.614942	0.649757	
0.653941	0.549508	0.532437	0.637731	0.584472	
0.685864	0.669884	0.514670	0.675871	0.714332	
0.681328	0.619356	0.564918	0.608098	0.599838	
0.659760	0.679176	0.540055	0.588725	0.623649	
0.650344	0.666950	0.529160	0.609679	0.679404	
0.659332	0.662200	0.537922	0.662709	0.721580	
0.657751	0.576674	0.545315	0.610165	0.540771	
0.664843	0.641376	0.548917	0.579660	0.722886	
0.680734	0.665471	0.493544	0.615302	0.671848	
0.658938	0.633428	0.592592	0.575531	0.580442	
0.670220	0.605784	0.579268	0.597195	0.607602	
0.647435	0.691545	0.720059	0.602092	0.603318	
0.667590	0.649157	0.562280	0.622320	0.613121	
0.647808	0.620266	0.683634	0.608280	0.619127	
0.644374	0.666915	0.620309	0.675208	0.561930	
0.656224	0.635360	0.654575	0.581259	0.615958	
0.631506	0.672316	0.579688	0.655971	0.619841	
0.630864	0.564792	0.696127	0.618171	0.583641	
0.628951	0.616254	0.573988	0.648978	0.594077	
0.678481	0.626236	0.587483	0.634329	0.596335	
0.655514	0.645242	0.553505	0.675202	0.594776	
0.662474	0.610181	0.660556	0.595662	0.575084	
0.593509	0.574032	0.619931	0.626655	0.682470	
0.670286	0.633006	0.556220	0.601939	0.558700	
0.646790	0.611689	0.734977	0.632362	0.646495	
0.675822	0.614430	0.542198	0.674744	0.621327	
0.625622	0.645256	0.739978	0.617266	0.639569	
0.693458	0.639734	0.572846	0.577352	0.557608	
0.619310	0.584415	0.709300	0.694648	0.652470	
0.658517	0.571283	0.648442	0.543586	0.575615	
0.602124	0.636364	0.625383	0.651118	0.754133	
0.663026	0.667353	0.586754	0.644489	0.632490	
